-0.10320484	-0.1096787	0.086964935	-0.11149886	0.08642661	-0.1375393	0.07948191	0.084821254	0.32902023	0.023006177	-0.07821269	-0.061305825	0.13381091	0.09231849	-0.09437948	-0.06024423
-0.023403494	-0.040623516	0.066135325	-0.036941294	0.075006954	-0.053991105	0.112762794	0.03339617	0.10029982	0.04370957	-0.08711265	-0.038694985	0.10366792	0.060260143	0.002747002	-0.07945303
-0.029431533	-0.086974405	0.08871387	-0.05824651	-0.010603942	-0.023586726	0.01730003	-0.0497018	0.47301674	0.12563953	-0.08640084	-0.0720642	0.04656828	0.040433574	0.031904507	-0.037865732
-0.18896295	-0.1255159	0.18577814	-0.14691289	0.14360161	-0.10621637	0.14739376	0.073842786	0.34302878	0.07504262	-0.1298068	-0.18118651	0.12090078	0.14590079	-0.15438616	-0.07304497
-0.08633287	-0.15972506	0.100753754	-0.35412568	0.23266755	-0.14246884	0.10641219	0.14522879	-0.7691649	-0.34832996	-0.15157397	-0.22420737	0.1271225	0.15546693	-0.1580684	-0.22167277
-0.32844386	-0.34935796	0.27149335	-0.43333936	0.44120055	-0.35675445	0.34149194	0.4627261	-0.89559567	-0.7552948	-0.31467962	-0.39962596	0.38701427	0.31209996	-0.36392328	-0.46137172
0.084624454	-0.0034052837	-0.06777569	-0.10652323	0.14227827	0.060458284	-0.07986666	-0.019989686	-0.7140951	-0.29985094	0.07873674	0.0035594502	0.0020088817	-0.04031906	0.0920388	-0.121382125
0.49312207	0.49149695	-0.35423175	0.4344689	-0.36828268	0.5851375	-0.4741048	-0.48604202	0.1480192	0.35607782	0.4758973	0.45941716	-0.46601707	-0.53263354	0.47064915	0.33837044
0.14740118	0.13469478	-0.14959095	0.016647344	-0.08827135	0.15388517	-0.18565148	-0.06801897	-0.29482055	-0.12615691	0.19836123	0.14705433	-0.10025169	-0.16550384	0.10689181	-0.00069106964
-0.95322096	-0.887249	1.0301725	-0.837393	0.76541054	-0.8668165	0.90048856	0.8511769	1.0410602	-0.34707934	-1.0451881	-1.0166267	0.97510076	0.97525644	-0.9047704	-0.68042684
-0.12812777	-0.113903075	0.12684785	-0.0355603	0.10518415	-0.10890123	0.1415095	0.08580428	0.124522805	-0.023948746	-0.10307464	-0.07751724	0.06885589	0.1043265	-0.0925963	-0.071842566
0.6673923	0.6161672	-0.30279297	0.80648285	-0.75647074	0.74615365	-0.53742844	-0.79682815	1.8895265	1.2521487	0.59822506	0.58198786	-0.69376254	-0.6366679	0.801828	0.90924275
0.7168177	0.6824237	-0.8437928	0.40074068	-0.42520717	0.71297956	-0.7540759	-0.5227192	-0.7154333	-0.019124944	0.77586955	0.7215743	-0.68602175	-0.75913334	0.74137837	0.27810103
0.092735395	-0.020520274	-0.08694084	-0.12624915	0.07719159	0.025211083	-0.015158094	0.05913435	-0.5934313	-0.22471361	0.03157906	0.03816066	0.0389529	-0.0201085	-0.00411379	-0.12638126
0.17092334	0.13724491	-0.08617164	-0.06170476	-0.059522197	0.088637985	-0.103531554	-0.04354424	-0.33213982	-0.04680078	0.16810435	0.059613872	-0.13197507	-0.14142193	0.09840035	-0.015887573
0.05408453	0.073460005	-0.11474808	0.13155492	-0.08360711	0.056040622	-0.0948569	-0.10715178	0.20999879	0.19951859	0.045713253	0.09703386	-0.093802616	-0.09381486	0.074998304	0.12950641
0.11292446	0.046462633	-0.20285557	0.004327488	0.008275501	0.121421196	-0.07310934	-0.07065725	-0.5106051	-0.1336702	0.08367522	0.0575784	-0.079414316	-0.1068698	0.11946854	0.0034213162
-0.31571048	-0.31214502	0.37713128	-0.3557525	0.30432117	-0.2932711	0.38864803	0.3018129	0.45120156	-0.08280731	-0.37518594	-0.36102107	0.3896049	0.3254969	-0.3446082	-0.28706518
-0.13538925	-0.11796748	0.07560703	-0.29304886	0.26481187	-0.13482235	0.0721898	0.2086961	-0.6507609	-0.46920308	-0.14762735	-0.12939645	0.2111447	0.08626456	-0.14578627	-0.23833367
-0.1658718	-0.15980053	0.14664944	-0.1287578	0.14627036	-0.10293229	0.12771714	0.122320846	0.133904	0.051999316	-0.15737362	-0.14173251	0.070212975	0.13958685	-0.034586914	-0.06591206
0.016821563	0.06260341	-0.010741796	0.020315014	-0.048801865	0.09301696	-0.025280809	-0.13713552	0.5489474	0.20938411	0.087495565	-0.014572612	-0.0050801723	-0.10146637	0.1118848	0.11502662
-0.21142873	-0.24477747	0.31082138	-0.19922042	0.23510106	-0.18233348	0.22967808	0.22230592	0.32610294	-0.024450056	-0.2447357	-0.31000027	0.23063377	0.26051125	-0.20943786	-0.19647513
0.084742956	0.056137376	0.010806111	0.0392149	0.014973257	0.073638044	-0.122293204	-0.10496015	-0.107427485	-0.03556132	0.05236274	0.070850186	-0.076121554	-0.086967714	0.04098114	0.058056697
0.37286714	0.34333593	-0.26624593	0.3470063	-0.3908892	0.42528298	-0.399632	-0.37214017	0.15291457	0.27393842	0.43199918	0.33869988	-0.3650517	-0.3576101	0.37551913	0.32237518
0.7045742	0.68267363	-0.5149265	0.59528327	-0.57598364	0.78456306	-0.6765868	-0.6835231	0.80335796	0.7870991	0.7478317	0.6285726	-0.7101358	-0.7652072	0.7522353	0.60309833
-0.15310194	-0.15077153	0.19961862	-0.06259583	0.12561563	-0.21139595	0.22953917	0.06940362	0.4684544	0.0708662	-0.20094827	-0.102602795	0.22204041	0.18003872	-0.14852433	-0.05855544
-0.36420813	-0.32864422	0.37496772	-0.22157413	0.26922387	-0.285296	0.34897825	0.30640516	0.48737586	-0.011360686	-0.3424317	-0.34075263	0.30437228	0.31011334	-0.36523226	-0.22077811
0.55866814	0.5740799	-0.44637004	0.6789809	-0.6780716	0.6491275	-0.5344747	-0.6761747	0.63797057	0.7078784	0.62159234	0.6445622	-0.68385607	-0.62160146	0.6853644	0.69903034
0.093112245	-0.009657081	-0.1378621	-0.12361572	0.12586872	0.086080976	-0.10158003	0.019333431	-0.9523212	-0.45804608	0.03425272	-0.04255007	0.012109561	-0.040758394	0.08328054	-0.14282118
-0.11358202	-0.061570153	0.14705451	-0.08108812	0.07182654	-0.067523	0.07089579	0.019573502	0.31192788	0.05583804	-0.097282514	-0.03878358	0.11804574	0.12629722	-0.05145432	0.026910214
0.15378116	0.13302094	-0.20926438	0.025751589	-0.025437832	0.12704048	-0.11373309	-0.043146178	-0.4949641	-0.1546853	0.19128436	0.07117429	-0.18505552	-0.14409186	0.11321391	0.003319386
0.21679625	0.19858266	-0.20709133	0.14891036	-0.16189252	0.19037244	-0.1787609	-0.16655521	-0.16964819	0.0043774582	0.17662777	0.22927791	-0.16668355	-0.24248815	0.210963	0.05748534
0.048276782	-0.012738587	-0.0067027635	-0.13166003	0.10751225	0.0038627074	-0.020462928	0.013807731	-0.414057	-0.24557528	0.04493642	-0.07486875	0.027521543	-0.0011583224	0.018046552	-0.14464456
-0.012333645	-0.061748758	-0.18084301	-0.41591766	0.34466937	-0.012907084	-0.0078099314	0.2645183	-1.3783712	-0.891281	0.02346576	-0.059128594	0.05352771	0.016904358	-0.064749986	-0.45312816
0.3264125	0.29891497	-0.33003595	0.28829333	-0.24642426	0.34379715	-0.28396627	-0.30595636	-0.2093234	0.15801759	0.31437254	0.2866563	-0.35887733	-0.28435212	0.3392791	0.22297801
-0.15446897	-0.21139793	0.11394477	-0.25000647	0.22660652	-0.1506472	0.18514784	0.1926878	-0.44009995	-0.27046925	-0.11797863	-0.17452396	0.2294235	0.14204219	-0.19407986	-0.19304837
-0.097061284	-0.08850645	0.030031038	-0.05482286	0.014965416	-0.093340285	0.043229494	0.09640668	0.16359577	0.02456095	-0.045486085	-0.012221643	0.1043407	0.09002235	-0.10263142	0.020305278
-0.037302278	-0.067542516	0.12069807	-0.16261859	0.07396264	-0.04290365	0.087422885	0.12726939	-0.0068338118	-0.07373376	-0.055639893	-0.0974944	0.09477622	0.0071125366	-0.029448697	-0.11682973
0.041171383	0.1280047	0.013468839	0.11377887	-0.11848078	0.11151617	-0.06640142	-0.15909807	0.10000839	0.20542932	0.08225015	0.13082094	-0.098022796	-0.123972505	0.05738944	0.11083775
0.13404334	0.15959604	-0.06196164	0.19015169	-0.17511666	0.15674026	-0.18150723	-0.21300828	0.8359352	0.43558678	0.121412165	0.09683354	-0.19744346	-0.157583	0.20194854	0.24459074
-0.17566603	-0.25094855	0.27965617	-0.33833545	0.32667446	-0.25520417	0.19295017	0.35214177	-0.78575844	-0.46944785	-0.2495734	-0.26130483	0.2674361	0.24172454	-0.2787797	-0.42535356
-0.10991819	-0.052743517	0.098332435	-0.05166564	0.024860533	-0.045857605	0.08261366	0.090051636	0.10115116	-0.01775135	-0.012841751	-0.12072313	0.05780894	0.025644908	-0.0061583426	-0.07521054
0.08427787	0.10419246	-0.027311314	0.15981586	-0.07350218	0.069687106	-0.050060734	-0.1115498	0.65500295	0.29108718	0.06020934	0.08709759	-0.08825644	-0.11244703	0.099751	0.16459979
0.8786067	0.6307331	-0.94482434	0.15658513	-0.29030034	0.8662329	-0.90060586	-0.4197496	-1.1079208	-0.43445474	0.9441258	0.63927674	-0.7440505	-0.8691711	0.6883439	0.07512804
0.18870868	0.23035483	-0.12345718	0.25728938	-0.21865565	0.23503856	-0.18708594	-0.25601277	0.35089856	0.266148	0.24362212	0.17658727	-0.23152168	-0.23993267	0.21014057	0.19135381
0.18400219	0.2024553	-0.07559293	0.22998135	-0.19607125	0.24980466	-0.21050262	-0.2710739	0.39941847	0.37200704	0.21797211	0.15673172	-0.24593303	-0.22225036	0.23968405	0.23500489
0.04412708	0.011701397	0.060382336	0.0096002305	-0.008034237	0.027777951	-0.05286431	-0.0010774418	0.2459153	0.06689193	-0.0075831916	0.03611808	-0.040978838	-0.045823887	0.062169075	0.07264424
-0.16343383	-0.13343084	0.1899447	-0.2483462	0.15845957	-0.11451205	0.10070216	0.08111794	-0.020455888	-0.18041264	-0.14838359	-0.19211416	0.13360885	0.09622937	-0.1287888	-0.16601786
-0.07245944	-0.10435745	-0.010469604	-0.13244842	0.13358538	-0.04595026	0.08675065	0.062380854	-0.42263764	-0.3240005	0.01699916	-0.09364724	0.0911524	0.012930911	-0.0481868	-0.19928621
0.50327724	0.4723612	-0.43994486	0.35267657	-0.38737008	0.5148937	-0.46676153	-0.37555093	-0.131412	0.16725393	0.5320892	0.48398963	-0.48297927	-0.5419255	0.4622789	0.2564202
0.33191186	0.33903953	-0.20766751	0.43550247	-0.45083645	0.3230112	-0.28964952	-0.44044477	0.51906073	0.5416888	0.27326563	0.3589911	-0.42502144	-0.30691943	0.41353276	0.4386341
-0.18781154	-0.20531417	0.24754943	-0.22784385	0.24915092	-0.15861657	0.21299973	0.2605764	0.24052635	-0.1537665	-0.25807023	-0.25880015	0.22667274	0.25296265	-0.19853279	-0.18141429
0.26441565	0.24869551	-0.21321835	0.13343763	-0.17297603	0.22845297	-0.2721433	-0.212866	-0.16930868	0.043047898	0.19774736	0.21741125	-0.22447814	-0.21224241	0.24890457	0.13539377
-0.18644495	-0.19885856	0.23845422	-0.10712597	0.08219661	-0.17618513	0.18823092	0.15285617	0.8474594	0.17573968	-0.19911608	-0.18383498	0.14714374	0.17894958	-0.12649918	-0.030606171
-0.45692292	-0.5156205	0.5348764	-0.5158398	0.49411914	-0.4962219	0.47692913	0.4091734	0.25904375	-0.26821727	-0.4694115	-0.494845	0.5619931	0.51243883	-0.4969243	-0.42116565
-0.29105473	-0.3295478	0.15513398	-0.4263441	0.43990156	-0.38823602	0.3081304	0.41299796	-1.1044613	-0.79541826	-0.34550777	-0.35348645	0.39714074	0.31969258	-0.421523	-0.50645065
-0.06883729	-0.14092265	0.16964751	-0.28222033	0.20058563	-0.08286232	0.124360405	0.13155179	-0.21240835	-0.23788124	-0.09985635	-0.2486556	0.13800728	0.09325195	-0.07110299	-0.19383727
-0.21971811	-0.12747969	0.16773042	-0.17170388	0.18963024	-0.13205035	0.21923965	0.15073973	-0.05444934	-0.22318907	-0.22076066	-0.20732915	0.2418283	0.18132688	-0.14028122	-0.21620563
0.022773145	0.07001349	0.008342035	0.06439791	-0.049391698	0.024206534	0.008335626	-0.08713117	0.26052696	0.09572501	0.028016116	0.01699439	-0.08046128	-0.05327652	0.120641924	0.038383525
0.39526114	0.3223972	-0.381814	0.26842114	-0.2808566	0.40381137	-0.44931504	-0.32701322	0.08105045	0.16052835	0.3958245	0.3282532	-0.38911822	-0.47075936	0.44304156	0.25238654
0.07127284	0.0498925	0.036211405	0.041295726	-0.06537435	0.033968065	0.017571772	-0.004089553	-0.013930576	0.044970535	0.070899904	0.020818831	-0.05543878	-0.051166084	0.08934444	-0.0025400342
0.1614999	0.09165749	-0.15119903	0.109173976	-0.11813978	0.17009054	-0.14997639	-0.13133772	-0.23427923	-0.032421395	0.10293729	0.19207579	-0.18983398	-0.12325968	0.1779383	0.07409442
0.38563457	0.3098007	-0.2776418	0.2868189	-0.24148656	0.43863016	-0.32084924	-0.3072483	0.09190474	0.19895972	0.32177305	0.32611567	-0.38512653	-0.43488184	0.36004245	0.19522436
0.22666276	0.16860256	-0.12812339	0.06364772	-0.09422297	0.24594264	-0.21496487	-0.18845758	0.10978109	0.11155488	0.19020967	0.13058288	-0.25116268	-0.19528104	0.2050233	0.15687191
0.12625407	0.061686072	-0.14556605	0.015926369	0.015291426	0.07672329	-0.13120854	0.028091947	-0.47520375	-0.2518783	0.1147324	0.0999756	-0.060694404	-0.1164973	0.09078378	-0.014607836
0.18507966	0.20720416	-0.09819372	0.36344528	-0.31899154	0.22805175	-0.20228083	-0.36110175	1.0629777	0.5751763	0.15868828	0.29451948	-0.31938177	-0.19682792	0.26324046	0.37285063
-0.4189644	-0.47810817	0.40527922	-0.45109323	0.4489201	-0.47335964	0.45917708	0.43557268	-0.36787403	-0.36752567	-0.4865811	-0.5198923	0.43580213	0.42340252	-0.47991243	-0.4421053
0.33262995	0.28837267	-0.34000763	0.12544224	-0.1561159	0.3371632	-0.34770745	-0.16820411	-0.6311562	-0.1561241	0.36479917	0.27381915	-0.35309342	-0.38422793	0.26286817	0.17413078
-0.07706146	-0.06500218	0.14193358	-0.10560693	0.09080529	-0.07851403	0.1269229	0.13228922	-0.12252814	-0.15743285	-0.103550024	-0.14384112	0.13244174	0.15555482	-0.11941068	-0.10559979
0.0036233412	0.03505386	-0.07332253	0.14888959	-0.17192917	0.0403908	-0.05693727	-0.07401547	0.4795582	0.27934822	-0.011905409	0.039501157	-0.095947884	-0.014134696	0.08027086	0.17510775
0.14205249	0.11370213	-0.16603345	0.08951463	-0.1367317	0.20111892	-0.15394512	-0.18293208	0.1465019	0.039774828	0.19807048	0.10724371	-0.16229324	-0.119881906	0.18346392	0.06519319
0.06353917	0.08045461	-0.13370234	-0.008241757	-0.02844446	0.07642847	-0.08363967	-0.020972556	-0.38282186	-0.11130457	0.05781724	0.03740554	-0.12804921	-0.1416182	0.097826704	0.015218726
-0.066809826	-0.10736574	0.15537484	-0.10089739	0.14082663	-0.06807927	0.12237559	0.044030562	-0.15707462	-0.065289214	-0.10118035	-0.07417195	0.05984178	0.10284338	-0.024523217	-0.15895438
-0.0046260487	-0.0030076536	0.1113457	-0.037713483	0.032147337	0.01778298	0.06902651	-0.037626546	0.4502545	0.14591926	0.00064332807	-0.036976937	0.030321773	0.026354352	0.031408813	0.043207046
0.013289737	-0.028081033	-0.0025750713	-0.10365293	0.11578234	-0.06215222	0.07382968	0.04743664	-0.33946523	-0.17740236	-0.039915908	-0.021978326	0.057291787	0.020846825	-0.010612193	-0.07911474
0.41749072	0.4081544	-0.31454483	0.2657034	-0.30973807	0.38919303	-0.3848903	-0.43564916	0.3814681	0.32290834	0.4154899	0.32567278	-0.39399233	-0.40258476	0.4833073	0.32289624
0.50237334	0.4946891	-0.5978613	0.29258633	-0.29059502	0.51421994	-0.592019	-0.34943795	-0.33830112	-0.067892276	0.62039477	0.5093206	-0.49706572	-0.578231	0.53166556	0.16514577
-0.19583854	-0.17206626	0.22655451	-0.12134801	0.07346921	-0.14886858	0.16824664	0.11928116	0.8253621	0.15840611	-0.18921797	-0.16688982	0.21720457	0.18916522	-0.1561745	-0.023605006
-0.21970788	-0.17184961	0.22113785	-0.12890653	0.14169516	-0.2123916	0.17370649	0.15043235	0.7416753	0.0755366	-0.20686613	-0.23077339	0.25404945	0.21320243	-0.20344847	-0.115731694
-0.09257883	-0.099727765	0.105624996	-0.21345475	0.19485827	-0.09851281	0.13551542	0.17145044	-0.24222697	-0.21761236	-0.163021	-0.16939427	0.08875883	0.109720305	-0.12175686	-0.20452252
0.08116008	0.117803216	-0.07551012	0.1547421	-0.117066994	0.10506844	-0.11968185	-0.19860812	0.5859451	0.28225908	0.14651315	0.152332	-0.16103014	-0.14505056	0.19026701	0.1527146
0.48301852	0.43074992	-0.5412526	0.30962828	-0.2875237	0.42426774	-0.4217796	-0.27453867	-0.48417035	-0.11836825	0.48742756	0.42405146	-0.41996858	-0.4499096	0.41120598	0.14677738
-0.118031584	-0.14997526	0.13998911	0.07327927	0.058080304	-0.15627347	0.06785857	0.059102472	0.9318539	0.2871761	-0.18389745	-0.14482036	0.13292754	0.14539252	-0.118167	0.029652249
-0.12332005	-0.031482078	0.11010806	0.018798705	0.0038060022	-0.06914573	0.07969514	0.023346284	0.83391273	0.25138593	-0.10687672	-0.02529301	0.05696978	0.09122667	-0.061730444	0.01538373
-0.27450433	-0.22643332	0.26475355	-0.21809824	0.18586892	-0.21575877	0.2526286	0.20565456	0.6562071	0.08916828	-0.20619132	-0.22311793	0.19563948	0.28370136	-0.21404223	-0.07638704
0.061334692	0.06471326	-0.060512885	0.08074677	-0.11584389	0.08220389	-0.03415648	-0.062553056	0.1443381	0.041925736	0.042490013	0.04669413	-0.10226266	-0.04581199	0.06334114	0.025193341
0.6905034	0.5798381	-0.6096973	0.41630936	-0.40901175	0.6398991	-0.6925104	-0.49878812	-0.41349214	0.13366058	0.6838881	0.60508686	-0.62221056	-0.70773846	0.6047211	0.32423455
0.014080204	-0.038987182	0.010464688	-0.1455589	0.16313538	0.028450599	0.025083236	0.086687334	-0.5159745	-0.23365153	0.031084679	-0.03614261	0.02016704	0.018824156	-0.019447437	-0.15983872
0.050924316	-0.002252896	-0.016887747	-0.02979691	0.03796946	0.03896281	-0.023216404	0.0046535903	0.20685206	0.011088744	0.04227536	-0.007304083	0.01565612	-0.00931345	0.012646341	0.02768645
0.02071319	-0.017188225	0.0015526332	-0.045712233	0.061960284	-0.009195325	0.034276623	0.06035634	-0.3105616	-0.14718518	0.04495292	-0.014740162	-0.043536708	-0.074017435	0.017613772	-0.07073854
0.35186732	0.25156033	-0.25795028	0.19116086	-0.22456372	0.3462993	-0.32167292	-0.26330566	-0.06377419	0.20385595	0.27722222	0.17143379	-0.32803804	-0.28637975	0.31506953	0.17031674
-0.28988168	-0.28406766	0.32261968	-0.34599242	0.334905	-0.29051903	0.32307374	0.25167373	0.18945898	-0.20967042	-0.350264	-0.3523436	0.3652817	0.34957513	-0.2430973	-0.24167031
0.056834143	0.08378676	0.06138672	0.009725596	0.047749247	0.090007275	-0.0682356	-0.004077116	-0.19380051	-0.09024723	0.030213045	0.040048745	-0.04058115	-0.03771512	0.055603642	0.003004303
0.03442939	0.024533568	0.04254884	0.03958184	-0.048476476	0.05918693	-0.07176953	-0.038471602	-0.065527916	-0.037537515	0.021165896	0.010893788	-0.028319243	-0.072647244	0.012957735	-0.027878262
-0.11669387	-0.09464833	0.13969667	0.097833075	-0.029701348	-0.14754544	0.115327686	-0.055625178	1.0019035	0.39030737	-0.1427246	-0.117368326	0.10244732	0.15870667	-0.037411097	0.056658164
-0.074986964	-0.033059996	0.061275844	-0.12421965	0.09127813	-0.10662163	0.107259154	0.11680227	-0.23925637	-0.17379873	-0.007184011	-0.04530222	0.023587603	0.063496284	-0.095182896	-0.12885141
